mono_ns,wall_time,component,event,level,run_id,process_name,pid,fault_code,nav_valid,nav_stale,nav_degraded,nav_status_flags,message,device_label,device_path,state,reason,sensor_id,reason_class,sample_age_ms
1077210862130,"2026-03-31 18:49:06","uwnav_navd","device_bind_state_changed","warn","uwnav_navd-3607-20260331_184905","uwnav_navd",3607,11,0,0,0,0,"device bind state changed to MISMATCH path=<none> reason=IMU auto probe rejected 3 serial candidate(s): /dev/serial/by-id/usb-1a86_USB_Serial-if00-port0 passive=unknown active=unknown; /dev/serial/by-id/usb-1a86_USB_Single_Serial_5959122002-if00 passive=unknown active=unknown; /dev/ttyUSB0 passive=volt32_ascii(CH0:0000	0.000V)","imu","","MISMATCH","IMU auto probe rejected 3 serial candidate(s): /dev/serial/by-id/usb-1a86_USB_Serial-if00-port0 passive=unknown active=unknown; /dev/serial/by-id/usb-1a86_USB_Single_Serial_5959122002-if00 passive=unknown active=unknown; /dev/ttyUSB0 passive=volt32_ascii(CH0:0000	0.000V)","","",4294967295
1077210862130,"2026-03-31 18:49:06","uwnav_navd","device_bind_state_changed","info","uwnav_navd-3607-20260331_184905","uwnav_navd",3607,0,0,0,0,0,"device bind state changed to ONLINE path=/dev/serial/by-id/usb-1a86_USB_Single_Serial_5959122002-if00 reason=driver online","dvl","/dev/serial/by-id/usb-1a86_USB_Single_Serial_5959122002-if00","ONLINE","driver online","","",4294967295
1077210862130,"2026-03-31 18:49:06","uwnav_navd","nav_publish_state_changed","warn","uwnav_navd-3607-20260331_184905","uwnav_navd",3607,11,0,0,0,384,"nav publish state changed valid=0 stale=0 degraded=0 fault=11 flags=0x180","","","","","","",4294967295
1077210862130,"2026-03-31 18:49:06","uwnav_navd","nav_health_audit_changed","info","uwnav_navd-3607-20260331_184905","uwnav_navd",3607,11,0,0,0,384,"nav health audit changed root_cause=transport_timing summary=imu_alive=0 dvl_alive=0 imu_age_s=inf dvl_age_s=inf imu_timing(stale=0,ooo=0) dvl_timing(stale=0,ooo=0) action=stop","","","","","","transport_timing",4294967295
1078072048282,"2026-03-31 18:49:07","uwnav_navd","device_bind_state_changed","warn","uwnav_navd-3607-20260331_184905","uwnav_navd",3607,11,0,0,0,0,"device bind state changed to MISMATCH path=<none> reason=IMU auto probe rejected 3 serial candidate(s): /dev/serial/by-id/usb-1a86_USB_Serial-if00-port0 passive=unknown active=unknown; /dev/serial/by-id/usb-1a86_USB_Single_Serial_5959122002-if00 passive=unknown active=unknown; /dev/ttyUSB0 passive=volt32_ascii(CH0:0000	0.000V)","imu","","MISMATCH","IMU auto probe rejected 3 serial candidate(s): /dev/serial/by-id/usb-1a86_USB_Serial-if00-port0 passive=unknown active=unknown; /dev/serial/by-id/usb-1a86_USB_Single_Serial_5959122002-if00 passive=unknown active=unknown; /dev/ttyUSB0 passive=volt32_ascii(CH0:0000	0.000V)","","",4294967295
1078915175096,"2026-03-31 18:49:08","uwnav_navd","device_bind_state_changed","warn","uwnav_navd-3607-20260331_184905","uwnav_navd",3607,11,0,0,0,0,"device bind state changed to MISMATCH path=<none> reason=IMU auto probe rejected 3 serial candidate(s): /dev/serial/by-id/usb-1a86_USB_Serial-if00-port0 passive=unknown active=unknown; /dev/serial/by-id/usb-1a86_USB_Single_Serial_5959122002-if00 passive=unknown active=unknown; /dev/ttyUSB0 passive=unknown active=other_ascii(x~ xxxx  x  xxxf        x~ xxxx  x  xxx         ...)","imu","","MISMATCH","IMU auto probe rejected 3 serial candidate(s): /dev/serial/by-id/usb-1a86_USB_Serial-if00-port0 passive=unknown active=unknown; /dev/serial/by-id/usb-1a86_USB_Single_Serial_5959122002-if00 passive=unknown active=unknown; /dev/ttyUSB0 passive=unknown active=other_ascii(x~ xxxx  x  xxxf        x~ xxxx  x  xxx         ...)","","",4294967295
1078915175096,"2026-03-31 18:49:08","uwnav_navd","device_bind_state_changed","warn","uwnav_navd-3607-20260331_184905","uwnav_navd",3607,13,0,0,0,0,"device bind state changed to RECONNECTING path=<none> reason=no DVL frame after connect","dvl","","RECONNECTING","no DVL frame after connect","","",4294967295
1078915175096,"2026-03-31 18:49:08","uwnav_navd","nav_publish_state_changed","warn","uwnav_navd-3607-20260331_184905","uwnav_navd",3607,11,0,0,0,2304,"nav publish state changed valid=0 stale=0 degraded=0 fault=11 flags=0x900","","","","","","",4294967295
1080081244055,"2026-03-31 18:49:09","uwnav_navd","device_bind_state_changed","warn","uwnav_navd-3607-20260331_184905","uwnav_navd",3607,11,0,0,0,0,"device bind state changed to MISMATCH path=<none> reason=IMU auto probe rejected 3 serial candidate(s): /dev/serial/by-id/usb-1a86_USB_Serial-if00-port0 passive=unknown active=unknown; /dev/serial/by-id/usb-1a86_USB_Single_Serial_5959122002-if00 passive=unknown active=unknown; /dev/ttyUSB0 passive=volt32_ascii(CH0:0000	0.000V)","imu","","MISMATCH","IMU auto probe rejected 3 serial candidate(s): /dev/serial/by-id/usb-1a86_USB_Serial-if00-port0 passive=unknown active=unknown; /dev/serial/by-id/usb-1a86_USB_Single_Serial_5959122002-if00 passive=unknown active=unknown; /dev/ttyUSB0 passive=volt32_ascii(CH0:0000	0.000V)","","",4294967295
1080081244055,"2026-03-31 18:49:09","uwnav_navd","device_bind_state_changed","info","uwnav_navd-3607-20260331_184905","uwnav_navd",3607,0,0,0,0,0,"device bind state changed to ONLINE path=/dev/serial/by-id/usb-1a86_USB_Single_Serial_5959122002-if00 reason=driver online","dvl","/dev/serial/by-id/usb-1a86_USB_Single_Serial_5959122002-if00","ONLINE","driver online","","",4294967295
